"stock","a.AllYr","a.BfMax","a.AfMax","b.AllYr","b.BfMax","b.AfMax","a.LsY1","a.LsY2","a.LsY3","a.LsY4","a.LsY5","a.LsY6","a.LsY7","b.LsY1","b.LsY2","b.LsY3","b.LsY4","b.LsY5","b.LsY6","b.LsY7","a.BgY1","a.BgY2","a.BgY3","a.BgY4","a.BgY5","a.BgY6","a.BgY7","b.BgY1","b.BgY2","b.BgY3","b.BgY4","b.BgY5","b.BgY6","b.BgY7","a.seg","b1.seg","b2.seg","breakPoint","c.BgY1","c.BgY2","c.BgY3","c.BgY4","c.BgY5","c.BgY6","c.BgY7","c.LsY7","c.LsY6","c.LsY5","c.LsY4","c.LsY3","c.LsY2","c.LsY1","c.LsY0","Cmean","nyrToCmaxR","nyr","C05max"
"SPC-YFINCWPAC-1952-2010-CHING",0.376835841658521,0.36283948937385,0.850487921181099,0.0156843190729419,0.0158687375791194,-0.111659258760067,0.775731881771648,0.850487921181099,0.841109210207901,0.830619109029477,0.842449244863222,0.82013527652854,0.819640135792901,0.00189920141643678,-0.111659258760067,-0.0334092503361893,-0.0062145239896708,-0.0136912729944499,0.00817843062948025,0.00578238091007926,0.0383500534533302,0.0395299884924732,0.0398537844651451,0.0405231687256665,0.0463781182385622,0.052378686321505,0.0567801930905827,0.0110545775348978,0.00453354694243887,0.00220197394418186,0.00177037123261235,0.0060301688582605,0.00826928159861997,0.00844719224513176,0.154161863669587,0.00365556630864141,0.01526,0.305084745762712,0.0328227646858813,0.0438773422207791,0.041889858570759,0.0408251723831608,0.0432007057677522,0.0756528658030406,0.0883820948191623,0.816174150643431,0.686251466520449,0.901599924031943,0.788658704315782,0.812973077288308,1,0.77478228106343,0.776681482479867,0.376835841658521,0.966101694915254,59,19
"AFSC-ALPLAICBSAI-1972-2010-STACHURA",0.248155899499227,0.274087645376461,0.265060232465292,0.00128982008666619,0.0522818983151895,-0.00869583813793836,0.225875271747948,0.244551521247715,0.262593692202862,0.266267562218112,0.252157759823486,0.234417080372497,0.225350027580389,-0.000697621597066737,-0.028188779648918,-0.0329261170057432,-0.0201369285181219,0.000587300042181758,0.0136725721146046,0.0151597499378089,0.0495798046659528,0.0470543063261841,0.0775536195204257,0.106405139686557,0.107333679440172,0.11205517931888,0.11186078393199,0.0183003991044486,0.000786852266459,0.0369139167396736,0.047308478535968,0.0278293075236519,0.0209344421113135,0.0138266978162822,0.633980030055544,0.0365283476011773,-0.04658,0.333333333333333,0.0404296051137285,0.0587300042181771,0.0420033096466466,0.169051559103151,0.221811220351082,0.111976378208248,0.140384178591129,0.161880658035627,0.127973003666569,0.181608747850352,0.280963042279114,0.316720205068302,0.28190402024725,0.226224082546481,0.225526460949414,0.248155899499227,0.388888888888889,36,2
"AFSC-ARFLOUNDBSAI-1970-2010-STACHURA",0.552898491973407,0.683322523106859,0.547203529538944,-0.00295350395845952,0.0694867844981352,-0.00297168012832031,0.644255715907248,0.571428571428572,0.563452651208043,0.561715582941463,0.588420896167775,0.578684935949408,0.564825887789849,0.0656315874817578,0.125648613588455,0.0598305497000162,0.0316523431165882,-0.00480321527021712,0.00429996061988929,0.0121060058529655,0.653579536241284,0.630925355386195,0.604153153883574,0.683322523106859,0.715481595589428,0.724321851328499,0.691999756769904,0.263539808658992,0.0319036808821144,-0.0193651694503,0.0694867844981352,0.0672716532697074,0.0486749750978712,0.0109019203595173,0.379037432484688,-0.0188263715488486,0.02519,0.425,0.521809631911789,0.78534944057078,0.585616993676017,0.523836549375709,1,0.87627695800227,0.777363385762932,0.467812550672937,0.520269174639209,0.721947462299335,0.554767309875142,0.539524890546457,0.425774282471218,0.611439922166369,0.677071509648127,0.552898491973407,0.125,40,24
"AFSC-ARFLOUNDGA-1958-2010-STACHURA",0.373952095383616,0.30207374808295,0.811599819963993,0.0193739719266703,0.018551877980349,0.00822267628128804,0.787440821497633,0.850503434020138,0.850370074014803,0.864686270587451,0.830427196550421,0.784685508530278,0.811599819963993,-0.0879175835167032,-0.116573314662933,-0.0464692938587718,-0.0375508435020337,0.00790729574486326,0.0392483258556473,0.00822267628128804,0.0171367606854704,0.0388633282211998,0.0481179569247183,0.0498099619923985,0.0488153186192794,0.0508244506044066,0.0494098819763953,4.9065389333868e-18,0.0325898513035941,0.0241414949656598,0.0137627525505101,0.00701187856618943,0.00588927309271378,0.00298313630980165,0.222897683279684,0.00682167070283627,0.02343,0.48936170212766,0.0171367606854704,0.0171367606854704,0.0823164632926585,0.0758818430352737,0.0565779822631193,0.0438421017536841,0.0628792425151697,1,0.510235380409415,0.659131826365273,0.921951056878042,0.8499699939988,0.976628659065146,0.831399613255985,0.743482029739281,0.373952095383616,0.851063829787234,47,17
"AFSC-ATKABSAI-1976-2011-STACHURA",0.437179423219263,0.353472710292971,0.596961911455447,0.016277784078971,0.0298510363636666,-0.00699908177162745,0.630103882850183,0.608871601824128,0.605601394090519,0.60389151511067,0.600424902359107,0.596279032664025,0.576253766836435,0.14170044383683,0.067273532498291,0.0308336622796461,0.0171267101196723,0.0127580738554387,0.0110831984309605,0.020738976172367,0.221494796229794,0.222322778168234,0.216055147448179,0.210754137502768,0.207518589478211,0.194000844486562,0.213141565656079,0.0239344546391058,0.00722558656743716,-0.00463092223709166,-0.00761647106395679,-0.00712559605759564,-0.0145918062797341,0.00303260992652234,0.513654264922931,0.0264438868611706,-0.02846,0.606060606060606,0.209527568910241,0.233462023549347,0.223978742045115,0.197252255288013,0.189550097721124,0.191340849355426,0.112894374536667,0.436076906043305,0.571403814493535,0.583091838601288,0.597051999191273,0.595790770889695,0.566407039772016,0.559253660931769,0.700954104768598,0.437179423219263,0.606060606060606,33,14
"AFSC-DSOLEGA-1978-2009-STACHURA",0.166432476131814,0.133060554064558,0.23489428838496,8.23566441208537e-05,0.0328873877380191,-0.0385982922607823,0.0523046915101119,0.0446566060979366,0.0435016938712658,0.0431577866748794,0.0475823837388359,0.0545118570988605,0.0548070013345652,-0.0105738630530746,0.00882866235499435,0.00491735961400267,0.00280258700338774,-0.00219103348145542,-0.0065665009459281,-0.00457443012108857,0.0696540396263217,0.0659412106902098,0.0611846832974027,0.0583307668617185,0.0546658453957499,0.0487922917858243,0.0432450467097834,-0.0304896827841084,-0.0131916641001951,-0.0109844985114465,-0.00834616569140745,-0.00791059879449162,-0.00934928945400149,-0.00993102302002825,0.487491334310573,0.038093150128523,-0.06559,0.46875,0.0848988810183759,0.0544091982342675,0.0585155528179858,0.0469151011189816,0.0469151011189816,0.036341238065907,0.0135509701262704,0.0568730109844985,0.0960886972590083,0.0697053690586182,0.0417821578893337,0.0400369571912535,0.0293604352735859,0.0575916230366492,0.0470177599835746,0.166432476131814,0.4375,32,2
"AFSC-DUSROCKGA-1973-2010-STACHURA",0.450062219687346,0.348142257650373,0.691236961950933,0.0235217689784356,0.0372310589366561,-0.0168260562707456,0.650837373292199,0.699647421771706,0.710169678272367,0.675143234905244,0.643675628029969,0.632090914814582,0.636265976200969,-0.0434111943587483,-0.0840678713089468,-0.046253856324372,0.0118995152049361,0.033771957438771,0.0297960083107725,0.017080631282923,0.0605993829881005,0.0568532393124725,0.0755288673424416,0.0976641692375496,0.112678125459086,0.128596612730592,0.127396430145439,-0.0498016747465844,-0.0180696342000882,0.0151828999559277,0.0297267518730718,0.0298558206887867,0.0305987533841214,0.0195990471993116,0.539971496729448,0.0358610169398341,-0.04751,0.676470588235294,0.0855002203613927,0.0356985456148083,0.0493609519612164,0.131555751432349,0.186205376817981,0.18774790656677,0.22410753635963,0.665491405905685,0.562582635522257,0.486337593653592,0.535037461436756,0.74173644777435,0.797267518730718,0.672542970471573,0.629131776112825,0.450062219687346,0.676470588235294,34,17
"AFSC-FLSOLEBSAI-1974-2010-STACHURA",0.531974248413843,0.416678678478898,0.763091809194993,0.0225821510899318,0.0332664872826186,-0.00119687605966422,0.774342399479611,0.848775595939884,0.827092734886368,0.807602553156889,0.782439592904284,0.771685281015687,0.747306582103509,-0.040858641297719,-0.121864455014839,-0.0227263487417164,0.00812700735862101,0.0262122558500165,0.0244483938227078,0.0325513951565909,0.302191324145221,0.260424713040886,0.248648209131195,0.241346505671423,0.231674594462739,0.229011668089604,0.223040411432288,-0.0387039069805261,-0.0723258934016344,-0.0430621620522828,-0.0288327844859129,-0.0247660864565365,-0.0174759988151865,-0.015631503648335,0.597786958184651,0.0313785308269523,-0.02918,0.647058823529412,0.321543277635484,0.282839370654958,0.176891490832215,0.213318697402122,0.212139691832337,0.183315038419319,0.213034109850795,0.576655689718258,0.707159409684108,0.656624791641257,0.729641826238972,0.76204415172582,0.99764198886043,0.794771720128471,0.753913078830752,0.531974248413843,0.647058823529412,34,20
"AFSC-FLSOLEGA-1978-2010-STACHURA",0.475295570848774,0.475295570848774,1,0.023601847736544,0.023601847736544,NA,0.984118581259926,0.957737780130581,0.927607199576496,0.907993647432504,0.868272454561497,0.834606367692657,0.81051482265749,0.0317628374801485,0.0475119110640549,0.0551614610905241,0.0471942826892535,0.0610148982832942,0.0633838765786886,0.0583169477425698,0.0816569613552144,0.236897829539439,0.248478030704076,0.271201694017999,0.273645667901888,0.255312712697572,0.233986236103759,-0.0759661196400212,0.213869772366331,0.0994441503440974,0.0724457384859714,0.0434923996067458,0.0134330333509794,-0.00526229549522296,0.443990896463104,0.0186950993832942,0.04469,0.818181818181818,0.119640021175225,0.0436739015352038,0.547379565907888,0.283218634197988,0.36209634727369,0.285865537321334,0.145314981471678,0.641874007411329,0.632609846479619,0.669666490206458,0.829539438856538,0.83721545791424,0.90497617787189,0.968237162519852,1,0.475295570848774,1,33,16
"AFSC-GHALBSAI-1960-2009-STANTON",0.276456272570262,0.780279478725075,0.212328690307965,-0.0254703268279613,0.112843460511854,-0.0226234417269297,0.0381186650616702,0.0368393200862976,0.0387903211737409,0.0387781092444305,0.042529497624489,0.0455205895620403,0.0514144030983409,0.0124212766699813,0.00502433663055424,-0.000331466652710174,-0.000153521397044713,-0.00330320226693284,-0.00430782036999653,-0.00680108927086474,0.631095061146874,0.661531841151876,0.725349348406343,0.780279478725075,0.801782941679315,0.805768018203251,0.755464838366393,0.209835836778842,0.098114129202212,0.115826660386246,0.112843460511854,0.0829135171104082,0.0548097555869577,0.00300438383339941,-0.0854225065247212,-0.0649090272265026,0.05731,0.375,0.526177142757454,0.736012979536296,0.722405401161878,0.916801870169746,1,0.909300256450515,0.829678477346871,0.092671097852445,0.0634671411873484,0.0612864395247815,0.038729261527189,0.0446433244360706,0.0342806301355524,0.0319080267266796,0.0443293033966609,0.276456272570262,0.15625,32,7
"AFSC-NROCKBSAI-1974-2011-STACHURA",0.418107072783332,0.279628542064308,0.657497325754557,0.020930036501193,0.0286247478923413,-0.019816360412455,0.469681397738952,0.509665736798316,0.522794009690207,0.534635149023638,0.560147800127245,0.583509868490048,0.587083394508883,-0.0258405520481574,-0.0664366466010866,-0.0423285861107033,-0.0330054323887828,-0.040728233739539,-0.0429766973593137,-0.0310334822520992,0.510717956247247,0.372143101845055,0.302525326677433,0.246278079577155,0.21130034747712,0.182981311743608,0.164311408016444,0.0612244897959185,-0.192556159154309,-0.160563793862869,-0.136529144031713,-0.107997566961008,-0.0887377561507645,-0.0716051065852857,0.489965877416728,0.0317597350277214,-0.06577,0.757575757575758,0.480105711349288,0.541330201145206,0.0949933930406695,0.0936720011745705,0.0212890911760388,0.0364116869769491,0.0130670973425341,0.612098076640728,0.723682278666862,0.68771105564528,0.581999706357363,0.562178828365879,0.589634414917046,0.48260167376303,0.456761121714873,0.418107072783332,0.606060606060606,33,15
"AFSC-NROCKGA-1959-2010-STACHURA",0.220559954102123,0.464314400458979,0.21100925440894,-0.00178610514773896,0.241996557659208,-0.00107249667362459,0.215261044176707,0.220998278829604,0.225817555938038,0.237521514629948,0.243889845094665,0.248250143430866,0.255579460699943,-0.0198508318990246,-0.0135685599541022,-0.0112105565117613,-0.0173092369477912,-0.0153495615113516,-0.0128636996967462,-0.0134620113105483,0.11617900172117,0.207783515012431,0.330393000573723,0.464314400458979,0.482931726907631,0.463117777231374,0.441157487091222,0.140562248995984,0.172547332185886,0.216150315547906,0.241996557659208,0.154241455618392,0.0815404475043029,0.0397201049094337,-0.100042635598156,-0.0235990743973131,0.03037,0.36,0.0458978772231784,0.186460126219162,0.390992541594951,0.698221457257602,1,0.576018359150889,0.344234079173838,0.306884681583477,0.274411933448078,0.275731497418244,0.28433734939759,0.240275387263339,0.232472748135399,0.225186460126219,0.205335628227195,0.220559954102123,0.1,50,3
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",0.468621268143071,0.255443886097153,0.592201560799389,0.0130683963859056,0.0578624649786913,-0.00665185195741202,0.780405483639395,0.725679086677628,0.685081513558576,0.666804066415024,0.626623902924762,0.597333275991544,0.57398310677813,0.162089248083737,0.122611907463585,0.0977618507282959,0.0671583725076998,0.0728163529960533,0.0674781908224467,0.0605522400239071,0.0715385684181275,0.0703633374244494,0.0782397008081884,0.0834819257578213,0.0924225582598091,0.101746388294335,0.143561991987588,0.0199036657944098,0.00321306995808535,0.0107368640437209,0.0106106569714934,0.0137266318425571,0.015572017427493,0.0382584140804968,0.949428447445291,0.0578362678499131,-0.06093,0.361111111111111,0.0615867355209226,0.0814904013153324,0.0680128754370933,0.101868790959405,0.104450825556353,0.137125720769747,0.157689368501494,0.410531922284232,0.421589514392238,0.42572308547345,0.593694277840817,0.563288794201422,0.616226292754093,0.699360859597527,0.861450107681264,0.468621268143071,0.333333333333333,36,15
"AFSC-PCODBSAI-1964-2013-CHING",0.519011106857734,0.419476586631006,0.760583768160922,0.0177932715964589,0.0277864792279084,-0.00407287303414759,0.83856225631874,0.78127364071926,0.756393420363509,0.737679669466374,0.727318811061755,0.730388975561904,0.738810544488197,-0.0308963590867651,0.0782088336275288,0.0611397978779121,0.049283649836091,0.0370428213960112,0.0208491399973953,0.00828504738073529,0.0559016934029057,0.0610025928009363,0.0771342113940993,0.106857796830446,0.121746552092022,0.143358152913368,0.147324597986538,0.00590072352724382,0.0091265299788567,0.0230085543033383,0.0412278625880162,0.0363205688459311,0.0389090561447165,0.0285836674785912,0.611337215875005,0.0265594317067373,-0.03315,0.673469387755102,0.0529513316392838,0.0588520551665277,0.0712043915969973,0.125529067173588,0.225752138575835,0.196190328399899,0.273027757841445,0.797761526972242,0.748809962562799,0.675514519038659,0.662824665877835,0.681752759296258,0.6666964095203,0.854010435862122,0.823114076775357,0.519011106857733,0.693877551020408,49,28
"AFSC-PCODGA-1977-2014-HIVELY",0.642889432620327,0.632217545172735,0.875759754521203,0.01325602111113,0.0138124619760524,-0.145967162103229,0.813639631781803,0.875759754521203,0.886741080373876,0.834169799978784,0.81094439402333,0.78169079302965,0.754484859914428,-0.211147911976521,-0.145967162103229,-0.0715644558644995,0.0167890524628423,0.0295012350834417,0.0403784726724108,0.0450562705250887,0.421235016088919,0.396588913379145,0.405113683242772,0.380426916231539,0.345365644755091,0.338143451532025,0.344406006529862,0.00926438868000167,-0.0346530568946619,-0.00363149892151194,-0.0265025164719888,-0.0451968135352348,-0.0336646533768208,-0.0182680655859897,0.929738579561914,0.0425558682501019,-0.0422,0.382352941176471,0.416602821748919,0.42586721042892,0.347296707959595,0.430687992833654,0.281679848186608,0.17005928737285,0.294810292193633,0.564043328107872,0.606169187067574,0.69481736424606,0.623884678398416,0.919685057931896,1,0.919213587770064,0.708065675793543,0.642889432620327,0.941176470588235,34,24
"AFSC-PERCHEBSAI-1960-2011-STACHURA",0.48813205006096,0.334683172412629,0.67169080711747,0.0191387273684073,0.0308597461852272,-0.00284495705185388,0.784169736401473,0.817011912165718,0.766660287996938,0.713093814285031,0.689095664099252,0.691418183309299,0.675895804429986,-0.0999378079701478,-0.0742477156389036,0.0307228627469741,0.0689279050853944,0.0599572173508928,0.0357313714367726,0.0341691668773906,0.426948284935177,0.39957581846306,0.359111132373344,0.33373200019136,0.28754245802038,0.250996097620984,0.224878007941444,-0.134765344687365,-0.0747500358800173,-0.0784576376596661,-0.0646079510118165,-0.0765098652961639,-0.0752284361096493,-0.0675643505261263,-0.569590569021194,-0.0645275735759772,0.08925,0.181818181818182,0.49433095727886,0.359565612591494,0.344830885518825,0.237717074104196,0.232215471463426,0.0565947471654786,0.0317179352246089,0.567239152274793,0.705353298569583,0.569104913170358,0.498827919437401,0.615605415490599,0.882696263694207,0.834138640386547,0.7342008324164,0.48813205006096,0.515151515151515,33,16
"AFSC-POPERCHGA-1959-2010-STACHURA",0.115311990820425,0.464314400458979,0.0966092943201378,-0.00788923982673964,0.241996557659208,-0.00761262538369858,0.0394535283993115,0.03815834767642,0.0379080608146873,0.0381233505450373,0.0371586345381526,0.0365744611097451,0.0358971600688468,0.00440906483075158,0.00304503729202524,0.00151835915088927,0.000543889845094666,0.00113769363166953,0.00114918859109909,0.00121765975466492,0.11617900172117,0.207783515012431,0.330393000573723,0.464314400458979,0.482931726907631,0.463117777231374,0.441157487091222,0.140562248995984,0.172547332185886,0.216150315547906,0.241996557659208,0.154241455618392,0.0815404475043029,0.0397201049094337,-0.111055715881786,-0.0241841695460682,0.02513,0.4,0.0458978772231784,0.186460126219162,0.390992541594951,0.698221457257602,1,0.576018359150889,0.344234079173838,0.0311560527825588,0.0330694205393001,0.0323350545037292,0.0389845094664372,0.0371572002294894,0.0355679862306368,0.0372489959839357,0.0416580608146873,0.115311990820425,0.1,50,3
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",0.174551595322775,0.584670231729055,0.161490062918206,-0.00851139204498421,0.477905994933859,-0.00770884214157959,0.0593864339994371,0.0552584670231729,0.0557275541795666,0.0496481846327047,0.0511774087625481,0.0515861847131197,0.0542851111736561,-0.00112580917534478,0.00591049817056008,0.00180129468055164,0.00698001688713763,0.00267781753849865,0.00136705399863295,-0.000887914974602281,0.377005347593583,0.584670231729055,0.496200394033211,0.446383338024205,0.386621634299653,0.335853001487676,0.297882071488883,0.665634674922601,0.477905994933859,0.0849985927385308,-0.00731775963974102,-0.0554058944151823,-0.0727051586184713,-0.0737840590781767,-0.475883255579148,-0.0633896537412703,0.06093,0.212121212121212,0.0441880101322826,0.709822685054883,1,0.23079088094568,0.247115113988179,0.0878131156768928,0.0312412046158176,0.0731775963974106,0.0540388404165494,0.0588235294117647,0.0253307064452575,0.0571348156487475,0.0470025330706445,0.0599493385871095,0.0588235294117647,0.174551595322775,0.0909090909090909,33,3
"AFSC-REYEROCKGA-1974-2010-STACHURA",0.288339901717511,0.413624010398204,0.238705738705739,-0.00886355895843561,0.0280497005062762,-0.017614643421095,0.149917287014061,0.153570443893025,0.158291976840364,0.156244830438379,0.15046870692032,0.146756469337115,0.148779983457403,0.0682382133995038,0.0115798180314309,-0.0010339123242349,0.00153019023986766,0.00582535743826066,0.00642502658631691,0.00293434164401907,0.415839536807279,0.366142817755721,0.414495450785773,0.39106699751861,0.365108905431486,0.350053172633818,0.345585194375517,-0.361869313482217,-0.165012406947891,-0.00798180314309349,-0.0274193548387097,-0.0379179959825121,-0.0349905470873213,-0.0263056835637481,0.488821461955862,0.0116474993549566,-0.02963,0.382352941176471,0.596774193548387,0.23490488006617,0.266749379652605,0.559553349875931,0.297353184449959,0.235318444995864,0.259718775847808,0.162944582299421,0.124483043837883,0.121588089330025,0.148056244830438,0.172456575682382,0.160876757650951,0.115798180314309,0.184036393713813,0.288339901717511,0.411764705882353,34,5
"AFSC-RKCRABBB-1960-2008-JENSEN",0.225577699314275,0.39102433920332,0.129150658707696,-0.00703104336587208,0.0201780247997195,-0.00498841535643738,0.153104422351594,0.159414866422786,0.151372584594785,0.149386356174636,0.138218621076085,0.129359108020069,0.12201701034137,0.0454638394212558,0.00190029374852596,0.0104108556930113,0.0071916562666547,0.0136818622368461,0.0151957986900408,0.0150252642458267,0.274512996523723,0.320152232696325,0.345381309755559,0.365632206949584,0.359469674777981,0.356497706282615,0.348304670082466,0.132651519842755,0.101621734219592,0.070923586158918,0.0557126902734837,0.0265536525806166,0.0143670564913612,0.00411601352747495,0.21210553506921,-0.00854222026974397,0.02373,0.854166666666667,0.208187236602345,0.3408387564451,0.411430705041529,0.421068540933262,0.446635795725683,0.328657013919965,0.338665895310422,0.0706223265904758,0.0762020296839737,0.0823799455833318,0.14144144249404,0.127245739110783,0.17203575456517,0.130372502640966,0.175836342062222,0.225577699314275,0.4375,48,4
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",0.401072881982982,0.457764876632801,0.397532656023222,-0.0030796550840946,0.0621604810284056,-0.00775265449545489,0.231132075471698,0.245911949685535,0.255188679245283,0.26188679245283,0.270440251572327,0.279514824797844,0.283254716981132,-0.0358490566037735,-0.0311320754716982,-0.0235849056603773,-0.0184905660377358,-0.0178975741239892,-0.0179919137466307,-0.0144878706199461,0.181132075471698,0.286792452830189,0.294811320754717,0.263396226415094,0.24685534591195,0.253638814016172,0.267216981132075,0.245283018867925,0.219811320754717,0.0975471698113207,0.0173584905660377,-0.00425876010781672,0.0024258760107817,0.0106693620844564,1.28141181151755,0.0455893685210736,-0.05458,0.215686274509804,0.0584905660377358,0.30377358490566,0.49811320754717,0.318867924528302,0.137735849056604,0.164150943396226,0.294339622641509,0.309433962264151,0.333962264150943,0.313207547169811,0.288679245283019,0.283018867924528,0.275471698113208,0.249056603773585,0.213207547169811,0.401072881982982,0.254901960784314,51,15
"AFSC-SNOWCRABBS-1978-2013-HIVELY",0.29047619047619,0.308464627741736,0.311157674174961,-0.00448929237022787,0.0495057151683658,-0.0285238450508225,0.235943775100402,0.212182061579652,0.195615796519411,0.192101740294511,0.191990182954038,0.18043602983362,0.172021419009371,-0.0689424364123159,0.0184069611780455,0.0272423025435074,0.0171352074966533,0.00988716771849302,0.0148450946643718,0.0155064703257474,0.193775100401606,0.19723337795627,0.170348058902276,0.152208835341365,0.140450691655511,0.149072480397782,0.167670682730924,0.068942436412316,0.0224230254350736,-0.023293172690763,-0.0297858099062918,-0.0270988716771849,-0.0104704532415376,0.005418499394403,0.800457456729641,0.0455591877913726,-0.07075,0.371428571428571,0.159303882195448,0.228246318607764,0.204149933065596,0.0896921017402945,0.0796519410977242,0.0816599732262383,0.200803212851406,0.113119143239625,0.111111111111111,0.191432396251673,0.178045515394913,0.145917001338688,0.164658634538153,0.27041499330656,0.201472556894244,0.29047619047619,0.371428571428571,35,5
"AFSC-TANNERCRABBSAI-1949-2013-HIVELY",0.223870137133356,0.515472403483979,0.14012848158637,-0.0127516101379812,0.0478764439886374,-0.0130448199812267,0,0,0.00487695157449061,0.00908387899534381,0.0124376922485028,0.0144269764680996,0.0141486722537202,0,0,-0.00585234188938873,-0.00713309836554756,-0.00695075328302063,-0.00583618396658545,-0.00370525316813736,0.0622963972231762,0.169089162017045,0.253497491737654,0.357543423060249,0.417542916340583,0.441171294572228,0.44549864030223,0.0147151390945483,0.16386793196444,0.166837168450508,0.187464515547848,0.158550717410485,0.116815482055287,0.0807618851901928,3.92493524170786,0.166882225069789,-0.1832,0.0833333333333333,0.0549388276759021,0.0696539667704504,0.382674691604781,0.506722480899484,0.773727148350628,0.717540382742254,0.582941563962097,0.0122005427530642,0.0263626817856801,0.0292067585142979,0.0259115886787566,0.0195078062979624,0,0,0,0.223870137133355,0.270833333333333,48,9
"AFSC-WPOLLAI-1976-2013-CHING",0.254560328857518,0.38698565304991,0.198153956505545,-0.0127493972875499,0.0336901357232683,-0.036171784766956,0.0109985396129974,0.0115174502724704,0.0130217841061215,0.0130096142144335,0.0150991170067475,0.0154702504100094,0.015591406028153,-0.00250496937243925,-0.00140460833231918,-0.00236704393330899,-0.00117135207496653,-0.00246034643625005,-0.00181606657510272,-0.00129148146216419,0.0692162589752951,0.0780766162292267,0.206008376942112,0.228207780617419,0.275230551836978,0.300299321383659,0.317147377388341,-0.0109934688247941,0.0105421686746988,0.157734980325342,0.101066893837978,0.0980577432384661,0.0800876666840522,0.0646238151258232,0.642202675114325,0.0261998969325739,-0.06059,0.416666666666667,0.0747129933876922,0.0637195245628981,0.0957973307370898,0.589803659080767,0.317005395318648,0.510344407934769,0.450711938663746,0.016439495355158,0.017697050829581,0.0255466309683177,0.0129609346476816,0.0175347856070748,0.0125552715914162,0.0122510242992171,0.00974605492677782,0.254560328857518,0.416666666666667,36,8
"AFSC-WPOLLEBS-1964-2013-CHING",0.606038686120913,0.453873691630382,0.649049570615886,0.00437999643906057,0.12128174255575,-0.000888467689562348,0.639911839422491,0.570681922369328,0.535764488667584,0.534298230920325,0.565642625491633,0.598116880553476,0.622262586328122,0.00049452290542635,0.103968506306101,0.0834883229645341,0.0432104192295258,-0.00217495578710688,-0.0257150386633234,-0.03324049629198,0.108118337677524,0.1186109898958,0.162358084729325,0.204804394052068,0.24738174927742,0.307803585165319,0.38560790308418,0.0297455260880838,0.0231753598494346,0.0617666577400037,0.0733296381927455,0.0783975263032991,0.0943148308554858,0.114746099182898,2.22871134660342,0.0915057136455537,-0.09334,0.163265306122449,0.0932455746334822,0.122991100721566,0.139596294332351,0.293599369229899,0.374589631343043,0.46026852540418,0.670334600492709,0.791282526750648,0.792962410924528,0.722364598348176,0.52843319993129,0.431012187562349,0.432222088263003,0.639664577969778,0.640159100875204,0.606038686120913,0.183673469387755,49,38
"AFSC-WPOLLGA-1970-2014-HIVELY",0.330365707336583,0.518161806068134,0.302607890763616,-0.00872710894558217,0.0831689340375987,-0.0102207340548702,0.325720798202516,0.305327311372034,0.291381474340007,0.26187987943071,0.246730246265268,0.235969466556608,0.235727919204269,-0.0247739325813468,0.0243967471003866,0.0264937032785872,0.0427484465485903,0.0374130835981451,0.0314537620303356,0.0211302062551164,0.347108190452655,0.346469793187467,0.353464253546682,0.378900374259042,0.407361403303408,0.449327778363582,0.518161806068134,-0.073759271121574,-0.0193974136781763,0.00063438695978747,0.025753314192254,0.0391113472907445,0.0559193733518458,0.0831689340375987,0.903567598053931,0.0324234543557431,-0.04433,0.189189189189189,0.383987826013442,0.310228554891868,0.34519299865709,0.374447634624327,0.480644857108483,0.549666548525237,0.701126028724625,0.234037087737895,0.171404788304649,0.170982080438055,0.143873499793523,0.249543963243925,0.264540337711069,0.33810776449319,0.313333831911843,0.330365707336583,0.216216216216216,37,4
"AFSC-YSOLEBSAI-1949-2010-STACHURA",0.501654937215,0.467432451743811,0.551704526941045,0.000477510087497338,0.00591065041895631,-0.0186790299794302,0.564540062613658,0.553998775907392,0.524553404342446,0.502760372863892,0.469637659781513,0.449357728798697,0.433367311443505,-0.182143218835175,-0.0297238746493945,0.0234448960181765,0.0335154794876423,0.0475425994921211,0.0449240729196874,0.0406096601832532,0.364557235135861,0.393265435822468,0.473530098147569,0.452964461685461,0.500124757639938,0.512389062675932,0.536624256407773,-0.255240921680089,-0.0207479293901113,0.0880184230340764,0.0234435750549301,0.05381943942094,0.0428353784150831,0.0447137147646159,0.631910779393708,0.0119873181895272,-0.02418,0.521739130434783,0.492177695975906,0.236936774295816,0.450681837195683,0.714324085122872,0.370701915837028,0.735926237412321,0.585974892891897,0.321434389957157,0.327678142901804,0.304024094369614,0.415588246949676,0.436217289647611,0.532916202494859,0.655611672031245,0.473468453196071,0.501654937215,0.478260869565217,46,19
